208,57.656,39.147,65,58.483,57.656,39.147,63
190,169.88,190.91,27,44.241,169.88,190.91,63
206,98.001,146.11,123,48.314,98.001,146.11,63
184,33.144,138.65,50,107.22,33.144,138.65,59
160,71.528,51.451,110,20.555,71.528,51.451,104
201,45.962,84.12,27,95.584,45.962,84.12,122
217,74.48,15.628,28,78.772,74.48,15.628,57
227,125.02,90.588,148,59.414,125.02,90.588,22
219,101.71,23.286,33,79.469,101.71,23.286,13
212,24.824,66.727,31,47.637,24.824,66.727,14
221,90.946,42.193,35,48.795,90.946,42.193,66
217,40.804,48.788,29,24.274,40.804,48.788,47
171,65.569,71.213,71,45.607,65.569,71.213,64
207,95.802,20.616,25,85,95.802,20.616,127
215,13.5,86.305,72,78.824,13.5,86.305,48
188,47.088,47.741,25,1.5811,47.088,47.741,14
192,86.721,45.503,31,49.406,86.721,45.503,96
198,86.209,77.963,118,51.539,86.209,77.963,58
210,67.426,83.006,105,48.386,67.426,83.006,67
215,84.559,77.492,127,58.662,84.559,77.492,62
197,103.26,60.815,78,42.521,103.26,60.815,18
201,100.52,76.702,68,65.073,100.52,76.702,68
201,51.865,77.732,112,36.623,51.865,77.732,55
198,44.207,56.029,60,15,44.207,56.029,18
185,71.612,71.528,107,0.70711,71.612,71.528,53
195,78.549,69.204,64,14.431,78.549,69.204,21
193,62.968,32.381,27,81.465,62.968,32.381,22
222,139.84,177.89,113,165.42,139.84,177.89,73
206,134.89,142.39,127,107.08,134.89,142.39,62
221,134.53,190.14,61,68.312,134.53,190.14,129
223,84.119,46.739,131,37.397,84.119,46.739,58
209,119.75,65.15,55,112.86,119.75,65.15,47
226,34.384,35.203,135,35.114,34.384,35.203,68
212,81.555,59.927,109,32.596,81.555,59.927,61
201,153.09,110.46,58,54.454,153.09,110.46,15
221,155.32,73.343,112,98.941,155.32,73.343,67
172,92.942,49.661,83,50.818,92.942,49.661,52
181,8.1394,27.518,97,19.925,8.1394,27.518,62
189,18.5,34.297,100,24.739,18.5,34.297,52
194,69.11,70.742,72,9.1788,69.11,70.742,20
192,25.08,18.118,29,38.03,25.08,18.118,55
176,81.763,34.504,55,64.353,81.763,34.504,46
182,83.217,43.661,104,40.265,83.217,43.661,57
190,21.36,32.129,32,50.917,21.36,32.129,26
200,55.068,69.723,81,22.006,55.068,69.723,54
169,38.901,38.552,61,4.2426,38.901,38.552,49
181,79.158,21.29,11,58.62,79.158,21.29,42
192,114,36.912,27,102.15,114,36.912,109
196,129.16,53.075,74,77.118,129.16,53.075,62
195,113.2,58.9,58,58.873,113.2,58.9,62
193,17.263,61.337,61,47.321,17.263,61.337,60
187,135.64,84.061,125,64.031,135.64,84.061,22
188,37.138,45.277,107,14.08,37.138,45.277,66
186,50.804,80.215,60,44.028,50.804,80.215,56
195,12.51,26.505,122,37.577,12.51,26.505,59
214,34.059,117.83,194,91.351,34.059,117.83,187
194,22.94,56.002,27,66.427,22.94,56.002,63
180,47.13,78.773,57,32.442,47.13,78.773,54
188,44.23,59.228,21,15.042,44.23,59.228,59
178,27.609,65.517,109,38.448,27.609,65.517,55
192,46.704,47.877,54,7.6485,46.704,47.877,52
204,94.26,58.363,67,36.623,94.26,58.363,62
199,126.86,62.422,64,64.444,126.86,62.422,59
195,35.556,70.507,65,42.573,35.556,70.507,61
188,75.817,59.933,90,22.142,75.817,59.933,60
202,33.838,77.811,59,44.749,33.838,77.811,55
189,64.537,45.277,117,95.901,64.537,45.277,50
195,72.078,42.617,63,34.713,72.078,42.617,57
185,151.86,71.444,59,83.272,151.86,71.444,52
186,82.548,74.381,25,28.987,82.548,74.381,18
187,76.448,68.558,53,51.347,76.448,68.558,16
199,84.978,56.349,134,36.014,84.978,56.349,45
203,137.56,145.18,28,82.712,137.56,145.18,24
208,138.37,75.502,25,111.33,138.37,75.502,66
213,87.201,143.96,121,65.031,87.201,143.96,24
201,71.39,77.77,112,50.48,71.39,77.77,63
201,14.534,127.13,69,112.93,14.534,127.13,56
205,158.75,135.69,59,74.096,158.75,135.69,59
206,31.977,54.289,83,36.17,31.977,54.289,62
196,143.62,79.601,76,64.409,143.62,79.601,60
199,64.701,24.01,121,59.944,64.701,24.01,55
203,112.75,87.534,69,37.273,112.75,87.534,58
185,39.953,17.734,119,24.622,39.953,17.734,16
204,38.275,97.309,121,59.414,38.275,97.309,35
206,111.74,37.901,128,88.023,111.74,37.901,27
219,54.226,44.525,119,12.083,54.226,44.525,64
217,34.121,59.841,89,80.537,34.121,59.841,59
209,57.866,49.497,130,31.121,57.866,49.497,72
214,50.619,125.66,35,89.008,50.619,125.66,54
207,21.8,89.3,126,111.1,21.8,89.3,53
194,67.365,84.872,75,80.649,67.365,84.872,70
213,65.62,44.196,31,35.018,65.62,44.196,71
202,94.607,43.35,137,115.64,94.607,43.35,23
173,43.417,13.946,24,29.606,43.417,13.946,49
178,123.24,77.308,14,68,123.24,77.308,10
177,61.711,106.95,117,45.277,61.711,106.95,108
175,104.42,74.887,83,41.967,104.42,74.887,4
183,50.606,51.971,103,7.0711,50.606,51.971,19
191,114.39,64.517,68,50.324,114.39,64.517,111
198,89.506,65.593,114,29.72,89.506,65.593,111
194,88.32,60.208,76,28.469,88.32,60.208,75
200,78.078,51.8,26,26.42,78.078,51.8,23
180,56.774,51.264,57,45.839,56.774,51.264,73
181,30.083,47.731,84,23.286,30.083,47.731,65
199,75.348,40.719,76,38.913,75.348,40.719,58
193,36.266,70.912,108,51.042,36.266,70.912,57
172,34.176,36.674,94,47.76,34.176,36.674,52
169,68.604,49.396,47,31.536,68.604,49.396,33
192,66.823,41.018,107,25.812,66.823,41.018,57
204,47.183,11.673,24,54.557,47.183,11.673,59
221,15.182,42.146,132,36.678,15.182,42.146,123
219,59.81,55.61,63,33.604,59.81,55.61,64
235,74.527,21.541,42,94.69,74.527,21.541,67
222,111.73,106.02,99,19.698,111.73,106.02,66
216,82.024,81.892,133,32.867,82.024,81.892,64
211,64.624,89.68,79,26.196,64.624,89.68,27
229,80.948,48.283,132,36.623,80.948,48.283,68
234,83.241,48.788,138,38.003,83.241,48.788,78
221,84.907,42.638,29,47.5,84.907,42.638,82
216,99.705,69.26,130,49.254,99.705,69.26,25
231,38.108,45.675,89,10.512,38.108,45.675,73
246,158.04,122.19,48,85.786,158.04,122.19,136
211,103.3,37.656,122,76.253,103.3,37.656,17
212,29.606,29.908,69,28.231,29.606,29.908,144
190,18.901,27.893,64,39.322,18.901,27.893,7
178,78.219,21.783,87,74.359,78.219,21.783,98
191,68.09,32.129,61,56.147,68.09,32.129,55
199,98.349,80.432,109,37.5,98.349,80.432,55
224,16.508,22.142,92,20.081,16.508,22.142,33
209,77.104,55.502,115,87.513,77.104,55.502,116
203,38.108,73.371,107,37.263,38.108,73.371,52
196,49.406,35.107,47,60.502,49.406,35.107,59
192,34.659,28.504,105,40.327,34.659,28.504,58
207,8.3815,74.314,105,79.506,8.3815,74.314,61
205,81.744,52.07,36,29.904,81.744,52.07,41
213,27.203,72.419,15,52.521,27.203,72.419,81
197,72.995,64.517,108,34.514,72.995,64.517,43
194,46.543,82.037,109,37.62,46.543,82.037,70
211,101.97,73.583,138,28.469,101.97,73.583,65
214,77.274,43.174,137,75.824,77.274,43.174,37
196,35.468,46.425,121,12.5,35.468,46.425,25
198,6.3246,35.672,24,34.821,6.3246,35.672,105
210,63.405,8.3815,35,58.843,63.405,8.3815,61
205,20.5,54.672,34,73.514,20.5,54.672,24
194,137.91,82.219,44,55.803,137.91,82.219,18
219,127.02,53.74,68,80.505,127.02,53.74,32
212,70.216,39.115,31,53.677,70.216,39.115,23
222,174.49,90.7,119,87.036,174.49,90.7,27
197,150.26,45.651,105,107.31,150.26,45.651,15
201,97.755,77.621,72,37.643,97.755,77.621,18
210,209.32,128.21,134,85.84,209.32,128.21,21
202,171.49,95.268,113,79.259,171.49,95.268,26
192,147.03,73.9,94,73.325,147.03,73.9,23
202,56.465,32.28,27,85.119,56.465,32.28,67
206,66.8,46.739,126,79.355,66.8,46.739,65
201,43.846,42.479,67,59,43.846,42.479,75
181,37.583,66.979,114,32.5,37.583,66.979,8
209,36.125,13.537,64,40.512,36.125,13.537,57
221,23.377,71.432,120,48.083,23.377,71.432,18
206,83.006,74.756,107,8.5147,83.006,74.756,7
230,64.351,60.185,127,12.176,64.351,60.185,63
223,64.979,62.262,87,8.5,64.979,62.262,24
221,50.312,11.314,22,44.847,50.312,11.314,13
193,143.21,73.377,61,72.279,143.21,73.377,61
221,55.338,53.115,77,2.2361,55.338,53.115,69
176,24.52,50.361,52,63.64,24.52,50.361,52
190,48.231,39.623,27,84.978,48.231,39.623,44
187,42.059,76.31,56,40.327,42.059,76.31,55
200,24.622,78.54,70,55.626,24.622,78.54,57
191,89.008,43.523,106,63.145,89.008,43.523,55
211,86.313,98.494,119,51.624,86.313,98.494,55
193,50.45,75.286,56,41.003,50.45,75.286,48
183,71.318,34.886,22,71.213,71.318,34.886,52
190,5.831,58.6,117,61.057,5.831,58.6,56
176,64.347,52.559,106,68.029,64.347,52.559,14
185,51.4,50,113,1.4142,51.4,50,63
182,20.616,52.631,24,47.802,20.616,52.631,54
201,120.22,88.092,114,43.073,120.22,88.092,61
202,72.341,47.13,86,55.317,72.341,47.13,61
215,81.082,141.01,35,64.236,81.082,141.01,67
231,63.24,106.78,134,54.829,63.24,106.78,71
225,89.051,70.507,35,24.418,89.051,70.507,65
213,88.051,70.725,31,74.411,88.051,70.725,63
203,86.984,92.716,176,7.9057,86.984,92.716,60
186,66.547,61.832,98,33.2,66.547,61.832,56
183,33.234,33.541,103,19.912,33.234,33.541,57
131,170.94,135.8,154,41.815,170.94,135.8,54
195,55.823,53,64,53.891,55.823,53,5
208,25.986,44.57,33,56.473,25.986,44.57,60
204,97.675,71.502,86,49.092,97.675,71.502,61
185,56.34,26.077,54,30.27,56.34,26.077,117
209,143.76,102.31,8,46.024,143.76,102.31,65
209,46.098,93.254,29,50.112,46.098,93.254,64
172,47.885,39.825,104,18.788,47.885,39.825,57
212,62.454,36.225,124,38.552,62.454,36.225,64
125,134.8,66.83,48,98.995,134.8,66.83,45
189,54.557,25.11,112,43.863,54.557,25.11,16
202,14.773,75.713,51,72.293,14.773,75.713,20
200,60.052,20.224,119,48.819,60.052,20.224,50
199,37.108,67.847,119,48.324,37.108,67.847,20
183,44.814,50.757,94,6.0415,44.814,50.757,13
179,28.657,22.771,111,23.049,28.657,22.771,14
209,9.8615,147.65,35,153.48,9.8615,147.65,28
202,68.964,45.277,119,34.785,68.964,45.277,55
189,35.018,44.503,107,16.286,35.018,44.503,52
185,140.55,70.507,112,70.682,140.55,70.507,60
206,15.116,100.77,125,105.43,15.116,100.77,26
184,124.95,62.097,49,80.176,124.95,62.097,56
196,125.54,58.585,52,73.147,125.54,58.585,51
191,93.586,142.47,27,50.5,93.586,142.47,57
214,16.56,58.873,66,49.812,16.56,58.873,61
209,46.271,26.571,118,42.059,46.271,26.571,62
184,49.135,17.586,19,43.983,49.135,17.586,48
205,74.823,42.851,60,88.07,74.823,42.851,18
203,59.54,16.771,29,47.794,59.54,16.771,20
205,55.785,38.746,75,17.529,55.785,38.746,59
179,49.932,6.5765,52,54.886,49.932,6.5765,9
200,60.618,27.722,53,41.231,60.618,27.722,15
196,44.522,22.456,58,33.061,44.522,22.456,53
165,98.595,38.03,96,61.954,98.595,38.03,49
192,52.06,74.475,115,48.931,52.06,74.475,58
167,22.677,45.962,48,56.8,22.677,45.962,47
181,115.26,49.882,37,66.304,115.26,49.882,39
181,52.101,56.906,54,4.9244,52.101,56.906,54
175,88.861,65.462,27,34.936,88.861,65.462,53
185,20.809,70.62,114,51.442,20.809,70.62,57
175,79.569,85.852,55,8.0156,79.569,85.852,54
180,15,58.588,96,65.593,15,58.588,54
166,112.76,55.462,18,67.203,112.76,55.462,10
190,36.62,56.639,57,60.208,36.62,56.639,18
173,106.42,66.845,24,39.63,106.42,66.845,54
209,127,36.503,25,91.894,127,36.503,56
185,77.854,62.39,20,121.29,77.854,62.39,54
216,141.68,53.782,107,146.47,141.68,53.782,81
206,64.637,58.414,107,21.708,64.637,58.414,79
212,79.506,28.601,129,76.748,79.506,28.601,79
185,60.017,50.7,58,58.86,60.017,50.7,59
207,31.305,60.337,68,29.707,31.305,60.337,65
204,43.809,72.03,122,77.618,43.809,72.03,17
183,40.153,142.17,57,112.14,40.153,142.17,57
184,65.069,14.422,18,73.553,65.069,14.422,55
185,58.241,47.381,21,23.77,58.241,47.381,58
201,11.8,54.886,110,66.628,11.8,54.886,56
201,82.174,52.345,31,30.373,82.174,52.345,19
206,61.392,126.26,30,64.994,61.392,126.26,56
190,56.394,29.833,26,26.669,56.394,29.833,16
192,15.62,60.384,88,59.095,15.62,60.384,16
207,43.304,113.39,77,79.511,43.304,113.39,57
199,85.91,78.568,78,18.125,85.91,78.568,19
194,22.209,70.214,107,52.88,22.209,70.214,16
186,46.09,44.553,73,24.13,46.09,44.553,13
193,9.6566,114.02,78,107.14,9.6566,114.02,54
181,54.353,65.614,71,22.136,54.353,65.614,68
187,54.644,86.279,88,34.438,54.644,86.279,63
196,27.226,68.347,60,50.975,27.226,68.347,63
203,41.11,75.619,123,38.305,41.11,75.619,74
201,15.532,63.461,30,49.117,15.532,63.461,64
192,19.235,53.893,56,34.677,19.235,53.893,34
200,98.612,53.465,93,45.401,98.612,53.465,71
213,98.946,58.009,39,52.319,98.946,58.009,67
199,37.03,71.418,68,35.641,37.03,71.418,70
180,61.612,38.03,23,26.8,61.612,38.03,68
207,28.218,56.307,52,41.428,28.218,56.307,72
196,39.655,44.794,32,8.2462,39.655,44.794,68
204,48.819,10.124,117,39.803,48.819,10.124,75
195,27.074,58.022,60,80.948,27.074,58.022,113
213,29.125,17.507,81,12.298,29.125,17.507,67
206,117.76,73.366,60,62.66,117.76,73.366,64
212,126.05,52.719,122,76.345,126.05,52.719,66
190,24.3,11.011,106,16.378,24.3,11.011,59
201,42.193,13.342,119,32.423,42.193,13.342,21
211,28.97,56.586,61,73.731,28.97,56.586,67
209,106.85,47.056,83,59.904,106.85,47.056,23
192,41.931,10.112,109,40.2,41.931,10.112,60
125,140.59,178.47,139,49.056,140.59,178.47,213
203,49.003,12.42,31,36.912,49.003,12.42,65
202,130.23,42.157,92,93.001,130.23,42.157,70
195,123.17,42.808,56,86.27,123.17,42.808,53
204,28.64,56.4,63,71.772,28.64,56.4,48
197,88.641,57.428,63,31.213,88.641,57.428,46
139,79.677,41.967,57,70.045,79.677,41.967,43
194,45.188,56.608,25,12.51,45.188,56.608,18
191,123.11,77.811,55,46.575,123.11,77.811,53
185,63.437,46.043,17,24.13,63.437,46.043,53
192,72.762,19.912,86,68.485,72.762,19.912,106
189,112.08,84.12,47,37.074,112.08,84.12,50
191,64.678,26.575,109,55.682,64.678,26.575,52
207,54.509,29.72,25,36.776,54.509,29.72,61
213,52.802,19.039,116,46.481,52.802,19.039,60
217,66.86,69.588,33,16.348,66.86,69.588,57
217,102.76,59.095,129,78.603,102.76,59.095,82
206,39.205,60.828,90,48.094,39.205,60.828,55
194,58.824,20.224,118,40.302,58.824,20.224,20
208,101.14,103.66,109,57.942,101.14,103.66,81
231,53.824,90.604,88,36.878,53.824,90.604,71
205,36.125,12.093,70,38.565,36.125,12.093,63
201,96.835,37.03,24,91.001,96.835,37.03,61
229,21.36,54.886,37,61.19,21.36,54.886,66
175,87.945,71.967,100,99.058,87.945,71.967,9
213,82.603,37.643,81,46.971,82.603,37.643,75
212,58.423,43.641,38,49.812,58.423,43.641,20
217,46.141,98.393,72,52.462,46.141,98.393,72
218,147.38,78.502,129,94.726,147.38,78.502,82
189,18.822,61.192,102,76.644,18.822,61.192,22
197,117.12,69.462,101,61.002,117.12,69.462,68
200,76.942,71.432,126,41.839,76.942,71.432,14
212,77.524,45.525,37,45.853,77.524,45.525,77
175,57.031,47.605,13,13.463,57.031,47.605,94
215,19.925,47.334,78,37.316,19.925,47.334,72
199,96.664,48.304,34,48.386,96.664,48.304,116
173,96.138,48.127,64,56.633,96.138,48.127,53
190,124.82,55.068,107,72.39,124.82,55.068,20
185,33.106,49.239,49,62.837,33.106,49.239,56
200,58.588,54.904,117,50.695,58.588,54.904,59
190,43.829,36.17,102,66.304,43.829,36.17,57
183,95.117,30.842,103,67.235,95.117,30.842,59
197,70,86.708,99,17.951,70,86.708,66
196,78.873,35.655,30,69.399,78.873,35.655,62
188,148.9,52.681,78,96.946,148.9,52.681,58
178,86.142,73.104,71,27.354,86.142,73.104,58
191,120.35,87.174,24,44.947,120.35,87.174,53
183,27.902,70.349,23,92.987,27.902,70.349,56
190,62.454,32.684,17,32.004,62.454,32.684,66
173,50.621,20.797,104,63.906,50.621,20.797,11
184,27.042,129.41,60,111.22,27.042,129.41,53
189,121.97,74.983,67,47.202,121.97,74.983,53
211,32.469,30.907,30,51.624,32.469,30.907,71
196,40.651,17.671,59,24.824,40.651,17.671,63
190,42.19,50.002,26,16.378,42.19,50.002,107
195,32.596,70.912,82,40.361,32.596,70.912,67
187,83.254,45.011,65,90.588,83.254,45.011,99
194,18.507,12.5,85,6.0208,18.507,12.5,102
172,63.285,23.505,13,84.039,63.285,23.505,8
203,9.8489,36.308,116,37.832,9.8489,36.308,69
201,99.609,31.325,122,69.744,99.609,31.325,71
195,74.319,37.901,127,92.7,74.319,37.901,53
212,76.591,49.702,126,47.101,76.591,49.702,54
214,5.2202,10.607,125,6.265,5.2202,10.607,57
209,128.43,67.936,81,61.27,128.43,67.936,82
198,16.07,30.7,127,19.007,16.07,30.7,52
218,53.191,49.729,143,18.2,53.191,49.729,11
193,48.159,25.11,14,54.289,48.159,25.11,9
191,90.157,42.526,130,61.654,90.157,42.526,8
199,30.451,39.373,65,11.068,30.451,39.373,50
198,53.059,23.759,52,53.77,53.059,23.759,47
222,26.101,74.607,128,94.554,26.101,74.607,64
216,58.502,22.204,120,42.503,58.502,22.204,59
221,76.153,23.754,122,76.662,76.153,23.754,62
200,77.177,54.374,71,47.321,77.177,54.374,28
216,53.444,141.32,36,136.9,53.444,141.32,32
214,12,45.853,88,50.936,12,45.853,59
211,48.042,10.112,107,38.003,48.042,10.112,30
191,124.28,74.015,67,61.4,124.28,74.015,39
194,74.157,21.36,25,95.501,74.157,21.36,15
209,34.504,51.906,84,31.894,34.504,51.906,46
190,40.33,27.735,20,42.606,40.33,27.735,57
200,43.991,30.537,63,14.431,43.991,30.537,25
201,81.468,46.049,66,98.349,81.468,46.049,59
212,31.257,70.061,176,57.901,31.257,70.061,62
212,57.5,71.278,65,119.24,57.5,71.278,63
194,92.867,9.3005,59,101.51,92.867,9.3005,59
159,75.027,112.04,134,56.8,75.027,112.04,90
200,40.028,46.425,116,29.428,40.028,46.425,61
209,108.78,91.107,29,41.485,108.78,91.107,23
193,27.681,16.867,22,10.966,27.681,16.867,60
204,125.25,44.78,25,82.855,125.25,44.78,21
198,105.02,77.54,58,32.423,105.02,77.54,21
185,74.56,140.7,76,115.93,74.56,140.7,42
203,51.58,60.959,84,29.841,51.58,60.959,122
210,90.733,53.845,67,52.347,90.733,53.845,54
218,40.66,86.938,74,98.762,40.66,86.938,62
190,76.815,53.54,25,83.934,76.815,53.54,51
208,70.434,102.45,111,32.016,70.434,102.45,60
207,55.159,85.665,64,72.062,55.159,85.665,55
207,36.963,76.035,113,43.417,36.963,76.035,54
185,1.5,87.664,75,89.069,1.5,87.664,42
210,72.111,89.022,120,30.414,72.111,89.022,22
199,20,67.796,90,87.774,20,67.796,27
170,78.042,41.967,18,43.832,78.042,41.967,44
181,74.52,87.376,20,53.444,74.52,87.376,50
189,33.305,45.125,34,67.915,33.305,45.125,55
171,9.3408,29.428,87,34.471,9.3408,29.428,59
177,27.663,79.695,19,59.397,27.663,79.695,46
166,94.048,52.05,18,50.894,94.048,52.05,51
179,61.664,55.57,79,48.647,61.664,55.57,40
165,133.22,84.38,107,49.518,133.22,84.38,43
177,31.468,25.164,89,51.088,31.468,25.164,43
165,2.0616,41.908,88,43.081,2.0616,41.908,44
169,16.771,19.78,35,19.416,16.771,19.78,89
172,23.964,43.684,44,38.471,23.964,43.684,65
179,79.695,78.194,57,21.19,79.695,78.194,51
195,69.354,70.289,100,25.933,69.354,70.289,54
179,78.492,49.965,52,33.444,78.492,49.965,48
202,41.183,106.17,154,65,41.183,106.17,56
201,92.793,65,26,64.688,92.793,65,60
196,59.927,58.523,67,59.171,59.927,58.523,58
196,50.836,56.08,56,19.138,50.836,56.08,112
189,84.442,60.285,49,27.06,84.442,60.285,49
192,66.259,71.021,21,4.9244,66.259,71.021,12
183,20.131,8.5,16,15,20.131,8.5,9
184,14.422,64.018,62,68.69,14.422,64.018,48
189,77.674,22.327,22,55.832,77.674,22.327,55
172,62.155,95.383,60,59.985,62.155,95.383,48
175,39.56,45.125,105,62.7,39.56,45.125,51
166,28.991,125.27,94,150.88,28.991,125.27,7
174,40.525,28.779,55,49.193,40.525,28.779,81
181,97.766,10.548,20,87.321,97.766,10.548,57
163,15.033,51.325,45,40.734,15.033,51.325,3
172,77.078,52.462,46,45.069,77.078,52.462,50
166,80.351,90.012,55,100.18,80.351,90.012,44
170,21.006,76.113,48,63.53,21.006,76.113,38
166,76.015,42.217,46,42.691,76.015,42.217,90
193,17.804,16.348,80,17.529,17.804,16.348,14
200,37.769,23.324,94,19.039,37.769,23.324,64
189,89.029,28.727,103,95.124,89.029,28.727,54
191,126.35,48.27,78,79.663,126.35,48.27,52
211,57.239,29.618,31,30.232,57.239,29.618,65
186,32.423,14.534,77,29.707,32.423,14.534,57
195,125.29,51.79,25,84.599,125.29,51.79,60
203,139.27,53.2,57,87.92,139.27,53.2,61
204,101.74,48.192,63,57.968,101.74,48.192,62
190,32.882,76.591,78,45.853,32.882,76.591,60
197,45.128,56.403,70,44.026,45.128,56.403,19
192,45.675,8.1394,110,48.508,45.675,8.1394,49
176,26.8,54.626,46,64.778,26.8,54.626,41
186,84.9,52.01,48,34.482,84.9,52.01,41
180,72.901,60.667,50,36.056,72.901,60.667,56
199,20.396,72.314,88,61.002,20.396,72.314,25
194,148.3,64.917,63,83.621,148.3,64.917,20
185,88.895,78.659,51,19.039,88.895,78.659,46
177,69.147,54.893,106,48.872,69.147,54.893,103
187,82.379,16.643,26,87.506,82.379,16.643,102
183,35.046,57.987,51,32.867,35.046,57.987,52
177,26.879,40.078,73,38.266,26.879,40.078,15
191,32.222,44.272,30,39.803,32.222,44.272,65
179,20.591,43.991,47,27.951,20.591,43.991,54
164,84.75,48.564,99,38.118,84.75,48.564,47
204,37.216,138.25,24,132.05,37.216,138.25,55
190,37.473,114.24,119,84.978,37.473,114.24,15
200,52.924,109.45,56,66.304,52.924,109.45,56
211,26.627,79.726,58,70.315,26.627,79.726,62
175,48.541,107.56,125,59.927,48.541,107.56,47
206,106.1,144.68,53,39.195,106.1,144.68,63
198,171.59,77.957,101,174.76,171.59,77.957,54
195,93.941,105.95,25,21.633,93.941,105.95,53
205,114.32,112.84,119,23.162,114.32,112.84,16
197,61.583,73.12,125,73.246,61.583,73.12,56
208,50.45,49.422,29,5.4083,50.45,49.422,61
210,78.08,101.07,137,47.352,78.08,101.07,65
212,120.97,50.344,61,72.543,120.97,50.344,60
236,147.89,93.381,82,54.811,147.89,93.381,67
229,93.469,85.856,63,10.112,93.469,85.856,65
215,54.829,75.977,57,22.277,54.829,75.977,59
222,124.51,80.183,31,56.686,124.51,80.183,59
221,20.797,93.179,62,73.186,20.797,93.179,61
205,20.261,86.27,56,73.661,20.261,86.27,57
202,113.06,71.793,95,41.647,113.06,71.793,60
201,96.719,57.624,18,41.976,96.719,57.624,60
214,160.52,87.882,133,82.075,160.52,87.882,60
211,33.287,81.841,71,48.6,33.287,81.841,14
216,114.21,57.942,65,58.234,114.21,57.942,21
211,47.461,89.811,64,42.573,47.461,89.811,64
213,108.51,85.862,118,26.277,108.51,85.862,23
207,104.19,73.493,21,30.7,104.19,73.493,13
202,143.91,85.172,124,63.135,143.91,85.172,111
188,57.293,63.366,55,7.5664,57.293,63.366,13
210,54.316,49.176,28,43.503,54.316,49.176,59
211,82.319,45.853,65,38.897,82.319,45.853,18
204,127.52,73.539,67,55.268,127.52,73.539,126
211,53.106,36.401,22,77.809,53.106,36.401,18
204,47.901,123.45,25,75.555,47.901,123.45,54
192,53.577,88.776,116,35.26,53.577,88.776,59
182,76.697,59.835,54,47.13,76.697,59.835,56
211,75.824,20.555,127,66.508,75.824,20.555,68
207,118.21,41.785,123,77.104,118.21,41.785,64
204,57.369,47.257,118,48.088,57.369,47.257,64
202,106.02,58.645,130,51.13,106.02,58.645,64
188,55.543,67.897,53,25.08,55.543,67.897,54
205,30.842,77.939,31,67.091,30.842,77.939,25
205,41.934,77.104,36,38.942,41.934,77.104,65
199,76.606,48.726,35,33.634,76.606,48.726,62
181,87.757,57.987,51,43.2,87.757,57.987,61
205,28.469,61.664,124,38.328,28.469,61.664,68
203,37.202,50.224,73,47.313,37.202,50.224,34
207,17.951,61.166,71,65.058,17.951,61.166,62
203,59.211,14.431,60,45.796,59.211,14.431,57
221,75.541,8.5147,132,70.342,75.541,8.5147,72
218,46.1,68.938,124,22.897,46.1,68.938,11
218,86.731,54.104,106,42.854,86.731,54.104,83
200,5.4083,54.203,60,52.709,5.4083,54.203,106
204,72.762,115.54,128,49.204,72.762,115.54,56
222,85.586,65.873,72,38.746,85.586,65.873,128
207,64.111,75.961,79,35.401,64.111,75.961,9
218,79.412,17.088,111,68.281,79.412,17.088,74
204,47.595,58.331,78,23.964,47.595,58.331,53
221,96.001,45.069,133,82.28,96.001,45.069,68
232,55.509,70.711,33,49.308,55.509,70.711,68
228,129.92,89.166,77,55.94,129.92,89.166,69
241,74.607,70.859,34,15.66,74.607,70.859,140
242,59.435,38.243,77,36.125,59.435,38.243,32
226,84.429,76.217,137,45.368,84.429,76.217,71
239,141.07,84.47,149,69.889,141.07,84.47,142
223,27.5,88.391,69,61.337,27.5,88.391,61
233,67.742,36.346,125,34.438,67.742,36.346,68
221,99.725,62.801,32,38.013,99.725,62.801,87
233,68.558,49.812,30,33.601,68.558,49.812,80
221,36.249,92.674,71,60.717,36.249,92.674,61
219,24.622,79.242,122,54.708,24.622,79.242,65
225,100.87,54.829,41,52,100.87,54.829,68
215,116.13,46.84,24,73.624,116.13,46.84,63
222,27.295,98.444,126,86.639,27.295,98.444,27
228,52.617,95.033,81,74.042,52.617,95.033,21
202,114.77,48.675,82,101.5,114.77,48.675,14
216,134.63,61.956,67,115.52,134.63,61.956,76
203,115.29,66.8,132,54.169,115.29,66.8,65
226,71.772,100.4,120,33.305,71.772,100.4,75
207,43.526,75.042,84,50.767,43.526,75.042,16
221,63.612,53.782,24,24.413,63.612,53.782,74
210,72.583,42.901,18,44.263,72.583,42.901,63
179,130.36,77.719,107,53.677,130.36,77.719,61
191,7.7621,28.57,113,27.203,7.7621,28.57,59
191,136.36,130.27,61,6.5,136.36,130.27,31
194,90.012,126.24,34,81.647,90.012,126.24,66
205,100.63,82.828,37,66.115,100.63,82.828,73
172,100.53,17.029,99,113.11,100.53,17.029,98
175,87.707,78.008,26,18.742,87.707,78.008,48
197,83.464,80.705,120,2.9155,83.464,80.705,64
197,143.49,144.55,32,2.1213,143.49,144.55,64
184,86.64,45.125,108,42.406,86.64,45.125,67
187,55.725,41.967,114,52.498,55.725,41.967,56
201,26,40.853,97,28.653,26,40.853,30
170,88.738,25.461,15,66.221,88.738,25.461,16
173,82.28,61.002,101,49.135,82.28,61.002,26
186,50.09,10.05,73,56.036,50.09,10.05,118
190,131.02,66.994,64,64.275,131.02,66.994,26
186,120.09,49.244,114,71.1,120.09,49.244,63
173,42.11,22.638,62,43.442,42.11,22.638,19
174,108.28,65.46,55,58.637,108.28,65.46,22
